Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
212950,Lightning Charging Cable,1,14.95,06/27/19 15:34,"670 Sunset St, Seattle, WA 98101"
212951,AA Batteries (4-pack),2,3.84,06/26/19 19:17,"182 11th St, Los Angeles, CA 90001"
212952,ThinkPad Laptop,1,999.99,06/16/19 12:20,"859 Walnut St, San Francisco, CA 94016"
212953,27in 4K Gaming Monitor,1,389.99,06-07-2019 16:48,"741 Chestnut St, Dallas, TX 75001"
212954,Flatscreen TV,1,300,06/25/19 17:08,"211 Lakeview St, New York City, NY 10001"
212955,Apple Airpods Headphones,1,150,06-04-2019 23:22,"988 Cedar St, New York City, NY 10001"
212956,Flatscreen TV,1,300,06/20/19 20:50,"224 10th St, Austin, TX 73301"
,,,,,
212957,AA Batteries (4-pack),1,3.84,06-04-2019 10:48,"628 Church St, New York City, NY 10001"
212958,AAA Batteries (4-pack),2,2.99,06-11-2019 00:22,"181 Cedar St, New York City, NY 10001"
212959,AAA Batteries (4-pack),1,2.99,06/26/19 11:42,"583 Wilson St, Boston, MA 02215"
212960,Apple Airpods Headphones,1,150,06/17/19 22:01,"13 Lincoln St, New York City, NY 10001"
212960,Wired Headphones,1,11.99,06/17/19 22:01,"13 Lincoln St, New York City, NY 10001"
212961,Wired Headphones,1,11.99,06/22/19 11:08,"622 River St, Dallas, TX 75001"
212961,34in Ultrawide Monitor,1,379.99,06/22/19 11:08,"622 River St, Dallas, TX 75001"
212962,Wired Headphones,1,11.99,06/24/19 19:30,"282 Sunset St, Atlanta, GA 30301"
212963,USB-C Charging Cable,2,11.95,06/20/19 09:35,"262 Forest St, Los Angeles, CA 90001"
212964,Apple Airpods Headphones,1,150,06/13/19 20:37,"971 14th St, Boston, MA 02215"
212965,Apple Airpods Headphones,1,150,06/17/19 12:46,"334 Park St, New York City, NY 10001"
212966,Lightning Charging Cable,1,14.95,06/30/19 20:03,"651 Cedar St, Dallas, TX 75001"
212967,USB-C Charging Cable,1,11.95,06/18/19 17:10,"593 Jackson St, Portland, OR 97035"
212968,AAA Batteries (4-pack),4,2.99,06/13/19 22:21,"492 Highland St, San Francisco, CA 94016"
212969,Lightning Charging Cable,1,14.95,06/15/19 09:30,"480 14th St, Boston, MA 02215"
212970,AA Batteries (4-pack),1,3.84,06/22/19 07:11,"318 Center St, Portland, OR 97035"
212971,34in Ultrawide Monitor,1,379.99,06-12-2019 10:14,"721 Hickory St, Austin, TX 73301"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
212972,AA Batteries (4-pack),1,3.84,06-11-2019 19:46,"170 Highland St, Dallas, TX 75001"
212973,34in Ultrawide Monitor,1,379.99,06/29/19 04:59,"834 12th St, Dallas, TX 75001"
212974,Flatscreen TV,1,300,06-03-2019 17:39,"49 Center St, San Francisco, CA 94016"
212975,Wired Headphones,1,11.99,06-08-2019 11:08,"280 12th St, Los Angeles, CA 90001"
212976,Google Phone,1,600,06/28/19 13:04,"231 Hickory St, Portland, ME 04101"
212977,Lightning Charging Cable,1,14.95,06/15/19 18:11,"198 2nd St, San Francisco, CA 94016"
212978,Apple Airpods Headphones,1,150,06-04-2019 06:20,"271 8th St, San Francisco, CA 94016"
212979,Flatscreen TV,1,300,06-01-2019 12:05,"35 Cherry St, San Francisco, CA 94016"
212980,iPhone,1,700,06/30/19 12:25,"772 Lake St, Los Angeles, CA 90001"
212980,Lightning Charging Cable,1,14.95,06/30/19 12:25,"772 Lake St, Los Angeles, CA 90001"
212981,Macbook Pro Laptop,1,1700,06-08-2019 19:29,"370 West St, Atlanta, GA 30301"
212982,AA Batteries (4-pack),1,3.84,06/27/19 09:43,"248 Center St, Atlanta, GA 30301"
212983,AAA Batteries (4-pack),1,2.99,06/24/19 11:37,"959 Jefferson St, Boston, MA 02215"
212984,20in Monitor,1,109.99,06/21/19 16:17,"801 Meadow St, San Francisco, CA 94016"
212985,Lightning Charging Cable,1,14.95,06/27/19 20:38,"138 Hill St, New York City, NY 10001"
212986,Apple Airpods Headphones,1,150,06/29/19 10:18,"507 Madison St, Dallas, TX 75001"
212987,Wired Headphones,1,11.99,06-10-2019 19:17,"754 13th St, San Francisco, CA 94016"
212988,Macbook Pro Laptop,1,1700,06-09-2019 00:20,"948 8th St, San Francisco, CA 94016"
212989,Lightning Charging Cable,1,14.95,06/15/19 19:51,"670 8th St, San Francisco, CA 94016"
212990,USB-C Charging Cable,1,11.95,06-08-2019 11:07,"969 Lakeview St, Boston, MA 02215"
212991,USB-C Charging Cable,2,11.95,06/30/19 11:45,"221 Ridge St, San Francisco, CA 94016"
212992,AA Batteries (4-pack),1,3.84,06/29/19 16:22,"939 Hickory St, Los Angeles, CA 90001"
212993,USB-C Charging Cable,1,11.95,06/19/19 15:38,"532 2nd St, Los Angeles, CA 90001"
212994,20in Monitor,1,109.99,06/25/19 23:27,"589 Walnut St, San Francisco, CA 94016"
212995,Wired Headphones,1,11.99,06-03-2019 13:40,"764 Forest St, New York City, NY 10001"
212996,Wired Headphones,1,11.99,06-06-2019 15:59,"131 2nd St, Boston, MA 02215"
212997,USB-C Charging Cable,1,11.95,06/20/19 19:11,"857 13th St, Seattle, WA 98101"
212998,AA Batteries (4-pack),2,3.84,06/29/19 09:00,"575 Jackson St, Los Angeles, CA 90001"
212999,Flatscreen TV,1,300,06/24/19 09:51,"197 West St, Portland, OR 97035"
213000,Wired Headphones,1,11.99,06/26/19 23:22,"925 North St, Boston, MA 02215"
213001,AA Batteries (4-pack),1,3.84,06-04-2019 10:38,"146 Maple St, Austin, TX 73301"
213002,Lightning Charging Cable,1,14.95,06-07-2019 22:09,"688 Spruce St, Boston, MA 02215"
213003,27in FHD Monitor,1,149.99,06-06-2019 22:02,"131 Washington St, San Francisco, CA 94016"
213004,27in FHD Monitor,1,149.99,06/14/19 20:36,"976 Meadow St, Seattle, WA 98101"
213005,27in 4K Gaming Monitor,1,389.99,06/26/19 18:20,"943 Elm St, Atlanta, GA 30301"
213006,Wired Headphones,1,11.99,06-09-2019 06:39,"478 Dogwood St, San Francisco, CA 94016"
213007,AAA Batteries (4-pack),1,2.99,06/26/19 16:26,"367 Meadow St, Dallas, TX 75001"
213008,AAA Batteries (4-pack),1,2.99,06/29/19 08:59,"314 Pine St, New York City, NY 10001"
213009,AA Batteries (4-pack),2,3.84,06/23/19 13:51,"786 Maple St, San Francisco, CA 94016"
213010,AAA Batteries (4-pack),2,2.99,06-06-2019 11:42,"99 Center St, San Francisco, CA 94016"
213011,AA Batteries (4-pack),1,3.84,06/15/19 07:53,"166 Hill St, New York City, NY 10001"
213012,27in FHD Monitor,1,149.99,06/20/19 09:38,"922 Ridge St, Los Angeles, CA 90001"
213013,AAA Batteries (4-pack),1,2.99,06/29/19 11:19,"48 Adams St, Los Angeles, CA 90001"
213014,AA Batteries (4-pack),2,3.84,06-04-2019 12:58,"426 Cedar St, Dallas, TX 75001"
213015,USB-C Charging Cable,1,11.95,06/14/19 19:50,"152 11th St, Seattle, WA 98101"
213016,Lightning Charging Cable,1,14.95,06-03-2019 13:13,"601 Spruce St, Los Angeles, CA 90001"
213017,USB-C Charging Cable,1,11.95,06/17/19 12:12,"879 Highland St, Los Angeles, CA 90001"
213018,27in FHD Monitor,1,149.99,06-06-2019 10:24,"578 12th St, San Francisco, CA 94016"
213019,AAA Batteries (4-pack),1,2.99,06-04-2019 00:04,"280 10th St, San Francisco, CA 94016"
213020,Lightning Charging Cable,1,14.95,06-01-2019 19:03,"411 River St, Austin, TX 73301"
213021,Flatscreen TV,1,300,06/17/19 14:06,"31 Jefferson St, New York City, NY 10001"
213022,Flatscreen TV,1,300,06-07-2019 15:50,"739 Maple St, Atlanta, GA 30301"
213023,Bose SoundSport Headphones,1,99.99,06/16/19 08:46,"322 Cherry St, Atlanta, GA 30301"
213024,USB-C Charging Cable,1,11.95,06/18/19 13:50,"328 11th St, San Francisco, CA 94016"
213025,27in FHD Monitor,1,149.99,06-12-2019 15:33,"369 9th St, Dallas, TX 75001"
213026,AA Batteries (4-pack),1,3.84,06-08-2019 13:02,"400 Adams St, Boston, MA 02215"
213027,iPhone,1,700,06/30/19 23:12,"615 Adams St, Los Angeles, CA 90001"
213028,Apple Airpods Headphones,1,150,06/18/19 15:18,"121 Spruce St, Portland, OR 97035"
213029,Wired Headphones,1,11.99,06/14/19 18:30,"642 Lincoln St, Boston, MA 02215"
213030,34in Ultrawide Monitor,1,379.99,06-08-2019 09:36,"317 Chestnut St, New York City, NY 10001"
213031,Google Phone,1,600,06/17/19 07:27,"92 5th St, Los Angeles, CA 90001"
213032,USB-C Charging Cable,1,11.95,06-12-2019 19:32,"307 Willow St, New York City, NY 10001"
213033,iPhone,1,700,06/16/19 11:32,"993 Lincoln St, San Francisco, CA 94016"
213033,Lightning Charging Cable,1,14.95,06/16/19 11:32,"993 Lincoln St, San Francisco, CA 94016"
213034,20in Monitor,1,109.99,06/27/19 00:31,"956 Dogwood St, New York City, NY 10001"
213035,USB-C Charging Cable,1,11.95,06/23/19 20:03,"398 2nd St, Dallas, TX 75001"
213035,USB-C Charging Cable,1,11.95,06/23/19 20:03,"398 2nd St, Dallas, TX 75001"
213036,Lightning Charging Cable,1,14.95,06/30/19 22:10,"918 Washington St, Atlanta, GA 30301"
213037,Wired Headphones,2,11.99,06-10-2019 15:16,"655 Pine St, Dallas, TX 75001"
213038,Wired Headphones,1,11.99,06-09-2019 19:19,"718 Willow St, Los Angeles, CA 90001"
213039,USB-C Charging Cable,1,11.95,06/29/19 18:13,"309 Willow St, Los Angeles, CA 90001"
213040,USB-C Charging Cable,1,11.95,06-01-2019 09:55,"196 7th St, Portland, OR 97035"
213041,Wired Headphones,1,11.99,06-03-2019 10:26,"720 South St, Portland, OR 97035"
213042,Bose SoundSport Headphones,1,99.99,06/24/19 18:35,"960 Spruce St, San Francisco, CA 94016"
213043,AA Batteries (4-pack),3,3.84,06-10-2019 12:16,"495 Center St, New York City, NY 10001"
213044,USB-C Charging Cable,1,11.95,06/22/19 23:20,"979 Pine St, San Francisco, CA 94016"
213045,Bose SoundSport Headphones,1,99.99,06/30/19 20:40,"845 Madison St, Portland, ME 04101"
213046,Wired Headphones,1,11.99,06/30/19 16:23,"697 Cherry St, Dallas, TX 75001"
213047,AAA Batteries (4-pack),1,2.99,06-06-2019 16:58,"303 Wilson St, Atlanta, GA 30301"
213048,Macbook Pro Laptop,1,1700,06/29/19 10:01,"255 West St, Austin, TX 73301"
213049,AAA Batteries (4-pack),2,2.99,06/21/19 12:55,"844 Willow St, Portland, ME 04101"
213050,27in 4K Gaming Monitor,1,389.99,06/19/19 17:58,"78 Center St, Los Angeles, CA 90001"
213051,Wired Headphones,1,11.99,06/16/19 20:06,"92 13th St, Los Angeles, CA 90001"
213052,Bose SoundSport Headphones,1,99.99,06-09-2019 18:45,"927 10th St, Boston, MA 02215"
213053,27in FHD Monitor,1,149.99,06/18/19 12:29,"944 Walnut St, Los Angeles, CA 90001"
213054,Google Phone,1,600,06/21/19 12:07,"476 Forest St, Boston, MA 02215"
213055,AAA Batteries (4-pack),3,2.99,06-01-2019 13:34,"482 Spruce St, San Francisco, CA 94016"
213056,USB-C Charging Cable,1,11.95,06-11-2019 13:01,"743 5th St, Los Angeles, CA 90001"
213057,AAA Batteries (4-pack),2,2.99,06/20/19 12:05,"526 Meadow St, Los Angeles, CA 90001"
213058,Lightning Charging Cable,1,14.95,06/13/19 21:11,"233 River St, Portland, OR 97035"
213059,Lightning Charging Cable,1,14.95,06-04-2019 11:32,"46 Adams St, Atlanta, GA 30301"
213060,AA Batteries (4-pack),1,3.84,06/21/19 12:35,"453 7th St, Boston, MA 02215"
213061,ThinkPad Laptop,1,999.99,06-04-2019 13:17,"564 10th St, New York City, NY 10001"
213062,27in FHD Monitor,1,149.99,06/30/19 08:41,"518 2nd St, Boston, MA 02215"
213063,AA Batteries (4-pack),1,3.84,06-10-2019 10:24,"68 Wilson St, New York City, NY 10001"
213064,AA Batteries (4-pack),1,3.84,06/25/19 19:50,"514 Johnson St, San Francisco, CA 94016"
213065,Lightning Charging Cable,1,14.95,06/23/19 13:56,"670 13th St, Atlanta, GA 30301"
213066,Apple Airpods Headphones,1,150,06/23/19 13:12,"452 13th St, San Francisco, CA 94016"
213067,Lightning Charging Cable,1,14.95,06/19/19 22:34,"958 8th St, Los Angeles, CA 90001"
213068,AAA Batteries (4-pack),2,2.99,06-08-2019 16:56,"796 8th St, Seattle, WA 98101"
213069,Apple Airpods Headphones,1,150,06/19/19 00:17,"59 8th St, San Francisco, CA 94016"
213070,Bose SoundSport Headphones,1,99.99,06/26/19 09:12,"636 Madison St, New York City, NY 10001"
213071,AA Batteries (4-pack),1,3.84,06/14/19 19:10,"622 Walnut St, Dallas, TX 75001"
213072,AAA Batteries (4-pack),2,2.99,06/17/19 14:34,"191 Meadow St, Atlanta, GA 30301"
213073,Flatscreen TV,1,300,06/19/19 10:55,"68 Sunset St, Portland, OR 97035"
213074,Bose SoundSport Headphones,1,99.99,06/13/19 08:28,"351 5th St, Boston, MA 02215"
213075,Apple Airpods Headphones,1,150,06/17/19 19:54,"658 Main St, Austin, TX 73301"
213076,AA Batteries (4-pack),1,3.84,06/21/19 00:56,"211 Cherry St, Seattle, WA 98101"
213077,Wired Headphones,1,11.99,06-03-2019 20:37,"717 Church St, Austin, TX 73301"
213078,Google Phone,1,600,06/28/19 08:57,"863 West St, New York City, NY 10001"
213078,USB-C Charging Cable,1,11.95,06/28/19 08:57,"863 West St, New York City, NY 10001"
213079,USB-C Charging Cable,2,11.95,06/24/19 10:26,"667 Sunset St, San Francisco, CA 94016"
213080,Wired Headphones,1,11.99,06/25/19 20:37,"361 Cherry St, Los Angeles, CA 90001"
213081,LG Dryer,1,600,06/29/19 17:53,"513 Main St, Atlanta, GA 30301"
213082,Wired Headphones,1,11.99,06-11-2019 16:11,"449 Johnson St, Portland, OR 97035"
213083,Apple Airpods Headphones,1,150,06/20/19 17:43,"944 Lakeview St, San Francisco, CA 94016"
213084,Lightning Charging Cable,1,14.95,06/27/19 11:57,"754 9th St, New York City, NY 10001"
213085,Wired Headphones,1,11.99,06/21/19 11:31,"550 Church St, New York City, NY 10001"
213086,20in Monitor,1,109.99,06-03-2019 19:15,"506 Lakeview St, Seattle, WA 98101"
213087,ThinkPad Laptop,1,999.99,06/29/19 16:50,"612 Washington St, San Francisco, CA 94016"
213088,Apple Airpods Headphones,1,150,06-11-2019 08:57,"426 Madison St, Atlanta, GA 30301"
213089,Apple Airpods Headphones,1,150,06-04-2019 10:18,"661 Willow St, Portland, OR 97035"
213090,Bose SoundSport Headphones,1,99.99,06-10-2019 11:27,"468 Lincoln St, San Francisco, CA 94016"
213091,USB-C Charging Cable,1,11.95,06-11-2019 10:20,"895 Spruce St, San Francisco, CA 94016"
213092,27in 4K Gaming Monitor,1,389.99,06-05-2019 16:42,"919 Washington St, New York City, NY 10001"
213093,USB-C Charging Cable,1,11.95,06-10-2019 17:32,"484 Highland St, New York City, NY 10001"
213094,LG Washing Machine,1,600,06-02-2019 13:06,"269 Willow St, San Francisco, CA 94016"
213095,AA Batteries (4-pack),1,3.84,06/17/19 16:58,"883 11th St, San Francisco, CA 94016"
213096,Flatscreen TV,1,300,06-12-2019 12:51,"453 Lincoln St, Seattle, WA 98101"
213097,Google Phone,1,600,06-04-2019 21:10,"611 Hickory St, San Francisco, CA 94016"
213098,AA Batteries (4-pack),2,3.84,06/16/19 11:10,"941 Wilson St, Austin, TX 73301"
213099,27in FHD Monitor,1,149.99,06/30/19 20:22,"347 6th St, Los Angeles, CA 90001"
213100,Wired Headphones,1,11.99,06/13/19 09:27,"422 Wilson St, Portland, OR 97035"
213101,AAA Batteries (4-pack),1,2.99,06-04-2019 12:19,"231 Lake St, Dallas, TX 75001"
213102,USB-C Charging Cable,1,11.95,06-07-2019 22:48,"506 Center St, Atlanta, GA 30301"
213103,Lightning Charging Cable,1,14.95,06-11-2019 18:51,"76 14th St, San Francisco, CA 94016"
213104,Lightning Charging Cable,1,14.95,06/17/19 10:14,"507 8th St, Austin, TX 73301"
213105,Lightning Charging Cable,1,14.95,06-08-2019 13:18,"276 Wilson St, Dallas, TX 75001"
213106,USB-C Charging Cable,1,11.95,06-11-2019 16:07,"62 Church St, Dallas, TX 75001"
213107,AAA Batteries (4-pack),2,2.99,06/27/19 11:03,"341 River St, Portland, OR 97035"
213108,AAA Batteries (4-pack),1,2.99,06/13/19 08:39,"738 Cedar St, Dallas, TX 75001"
213109,27in 4K Gaming Monitor,1,389.99,06-03-2019 16:12,"821 Walnut St, San Francisco, CA 94016"
213110,iPhone,1,700,06-07-2019 17:26,"864 9th St, New York City, NY 10001"
213111,USB-C Charging Cable,1,11.95,06/15/19 22:38,"740 6th St, San Francisco, CA 94016"
213112,Lightning Charging Cable,1,14.95,06-12-2019 18:16,"93 11th St, Los Angeles, CA 90001"
213113,Bose SoundSport Headphones,1,99.99,06-08-2019 17:45,"573 Adams St, New York City, NY 10001"
213114,Bose SoundSport Headphones,1,99.99,06/27/19 17:17,"158 4th St, Portland, ME 04101"
213115,Wired Headphones,1,11.99,06-04-2019 12:37,"63 Jefferson St, Portland, OR 97035"
213116,20in Monitor,1,109.99,06/17/19 08:46,"344 2nd St, San Francisco, CA 94016"
213117,AA Batteries (4-pack),2,3.84,06/14/19 13:29,"518 9th St, San Francisco, CA 94016"
213118,Apple Airpods Headphones,1,150,06/13/19 09:50,"757 South St, San Francisco, CA 94016"
213119,Apple Airpods Headphones,1,150,06/14/19 13:15,"764 11th St, San Francisco, CA 94016"
213120,Bose SoundSport Headphones,1,99.99,06/24/19 07:08,"933 Madison St, Atlanta, GA 30301"
213121,Wired Headphones,1,11.99,06-11-2019 12:38,"258 2nd St, Portland, OR 97035"
213122,USB-C Charging Cable,1,11.95,06-06-2019 11:19,"243 11th St, Portland, OR 97035"
213123,27in 4K Gaming Monitor,1,389.99,06-08-2019 19:47,"760 11th St, New York City, NY 10001"
213124,Lightning Charging Cable,1,14.95,06/19/19 16:40,"183 Elm St, Los Angeles, CA 90001"
213125,Macbook Pro Laptop,1,1700,06/20/19 11:01,"148 Wilson St, Austin, TX 73301"
213126,Vareebadd Phone,1,400,06-09-2019 12:36,"877 Spruce St, San Francisco, CA 94016"
213127,AA Batteries (4-pack),2,3.84,06/29/19 18:36,"985 Adams St, New York City, NY 10001"
213128,USB-C Charging Cable,1,11.95,06/20/19 10:02,"136 Johnson St, San Francisco, CA 94016"
213129,Apple Airpods Headphones,1,150,06/20/19 14:58,"69 Lincoln St, San Francisco, CA 94016"
213130,27in 4K Gaming Monitor,1,389.99,06/21/19 15:42,"46 Washington St, Austin, TX 73301"
213131,Flatscreen TV,1,300,06/21/19 12:09,"537 Church St, New York City, NY 10001"
213132,AA Batteries (4-pack),2,3.84,06/19/19 00:06,"657 12th St, Los Angeles, CA 90001"
213133,34in Ultrawide Monitor,1,379.99,06-12-2019 11:13,"658 Highland St, New York City, NY 10001"
213134,Lightning Charging Cable,1,14.95,06-05-2019 16:24,"596 Wilson St, Boston, MA 02215"
213135,USB-C Charging Cable,1,11.95,06-09-2019 08:51,"306 7th St, Los Angeles, CA 90001"
213136,Wired Headphones,1,11.99,06-03-2019 23:26,"922 Highland St, Dallas, TX 75001"
213137,Flatscreen TV,1,300,06-05-2019 22:34,"506 Cherry St, San Francisco, CA 94016"
213138,Google Phone,1,600,06/29/19 15:17,"665 South St, New York City, NY 10001"
213138,USB-C Charging Cable,1,11.95,06/29/19 15:17,"665 South St, New York City, NY 10001"
213138,Wired Headphones,1,11.99,06/29/19 15:17,"665 South St, New York City, NY 10001"
213139,iPhone,1,700,06/24/19 17:35,"315 4th St, Seattle, WA 98101"
213140,ThinkPad Laptop,1,999.99,06/17/19 18:11,"503 Park St, San Francisco, CA 94016"
213141,27in FHD Monitor,1,149.99,06-10-2019 09:22,"766 Center St, Austin, TX 73301"
213142,USB-C Charging Cable,1,11.95,06/24/19 14:28,"387 1st St, Los Angeles, CA 90001"
213143,AA Batteries (4-pack),2,3.84,06/22/19 12:36,"429 14th St, New York City, NY 10001"
213144,AAA Batteries (4-pack),2,2.99,06/23/19 23:57,"444 Jefferson St, Boston, MA 02215"
213145,Lightning Charging Cable,1,14.95,06/20/19 14:22,"165 13th St, Dallas, TX 75001"
213146,AAA Batteries (4-pack),1,2.99,06/18/19 22:34,"855 Hill St, Los Angeles, CA 90001"
213147,AA Batteries (4-pack),1,3.84,06-02-2019 09:55,"782 Hill St, Portland, OR 97035"
213148,27in FHD Monitor,1,149.99,06-04-2019 14:54,"744 9th St, San Francisco, CA 94016"
213149,AA Batteries (4-pack),1,3.84,06/15/19 14:56,"102 Church St, San Francisco, CA 94016"
213150,iPhone,1,700,06/16/19 10:44,"148 Chestnut St, Seattle, WA 98101"
213151,AA Batteries (4-pack),2,3.84,06-09-2019 19:51,"196 13th St, New York City, NY 10001"
213152,Bose SoundSport Headphones,1,99.99,06/17/19 14:10,"835 Park St, Los Angeles, CA 90001"
213153,AAA Batteries (4-pack),1,2.99,06-08-2019 17:01,"720 7th St, New York City, NY 10001"
213154,USB-C Charging Cable,1,11.95,06-12-2019 19:34,"446 1st St, Atlanta, GA 30301"
213155,Lightning Charging Cable,1,14.95,06/22/19 07:44,"831 Madison St, Austin, TX 73301"
213156,iPhone,1,700,06/15/19 16:01,"547 12th St, San Francisco, CA 94016"
213157,Lightning Charging Cable,2,14.95,06/30/19 17:53,"228 8th St, Los Angeles, CA 90001"
213158,AA Batteries (4-pack),1,3.84,06-06-2019 17:01,"427 7th St, Seattle, WA 98101"
213159,iPhone,1,700,06/30/19 18:37,"349 Madison St, Los Angeles, CA 90001"
213159,Apple Airpods Headphones,1,150,06/30/19 18:37,"349 Madison St, Los Angeles, CA 90001"
213160,Apple Airpods Headphones,1,150,06/27/19 11:41,"973 Lake St, Dallas, TX 75001"
213161,AA Batteries (4-pack),2,3.84,06-04-2019 14:37,"913 4th St, Dallas, TX 75001"
213162,Apple Airpods Headphones,1,150,06-12-2019 13:55,"12 Sunset St, Portland, OR 97035"
213163,USB-C Charging Cable,1,11.95,06-01-2019 12:51,"798 5th St, Seattle, WA 98101"
213164,Macbook Pro Laptop,1,1700,06/15/19 18:11,"928 Forest St, Los Angeles, CA 90001"
213165,AA Batteries (4-pack),1,3.84,06/16/19 11:22,"912 Walnut St, New York City, NY 10001"
213166,Google Phone,1,600,06-05-2019 16:42,"64 Church St, Seattle, WA 98101"
213167,Lightning Charging Cable,1,14.95,06-05-2019 21:19,"917 Maple St, San Francisco, CA 94016"
213168,AA Batteries (4-pack),2,3.84,06-02-2019 21:22,"644 Hill St, Seattle, WA 98101"
213169,Apple Airpods Headphones,1,150,06/24/19 16:54,"217 Madison St, Boston, MA 02215"
213170,Lightning Charging Cable,1,14.95,06-06-2019 10:39,"826 Sunset St, Boston, MA 02215"
213171,iPhone,1,700,06/19/19 18:38,"75 Willow St, Portland, OR 97035"
213172,Lightning Charging Cable,2,14.95,06-08-2019 14:10,"418 Hickory St, Austin, TX 73301"
213173,27in 4K Gaming Monitor,1,389.99,06/15/19 14:23,"935 River St, New York City, NY 10001"
213174,Wired Headphones,1,11.99,06-11-2019 17:50,"40 1st St, Atlanta, GA 30301"
213175,iPhone,1,700,06-04-2019 16:40,"816 Willow St, Boston, MA 02215"
213175,Lightning Charging Cable,1,14.95,06-04-2019 16:40,"816 Willow St, Boston, MA 02215"
213176,Wired Headphones,1,11.99,06-12-2019 21:12,"640 2nd St, Los Angeles, CA 90001"
213177,AA Batteries (4-pack),1,3.84,06/29/19 15:23,"343 Walnut St, San Francisco, CA 94016"
213178,27in FHD Monitor,1,149.99,06/19/19 08:59,"42 10th St, Boston, MA 02215"
213179,Apple Airpods Headphones,1,150,06/15/19 12:44,"796 Hill St, Los Angeles, CA 90001"
213180,Wired Headphones,1,11.99,06/21/19 18:22,"579 Wilson St, Los Angeles, CA 90001"
213181,Flatscreen TV,1,300,06/25/19 14:48,"791 Johnson St, Portland, OR 97035"
213182,USB-C Charging Cable,1,11.95,06-10-2019 09:33,"626 Highland St, San Francisco, CA 94016"
213183,USB-C Charging Cable,1,11.95,06/27/19 12:49,"938 North St, Los Angeles, CA 90001"
213184,AA Batteries (4-pack),4,3.84,06-02-2019 10:37,"703 Main St, San Francisco, CA 94016"
213185,27in 4K Gaming Monitor,1,389.99,06/26/19 15:21,"200 9th St, San Francisco, CA 94016"
213186,USB-C Charging Cable,1,11.95,06-10-2019 17:21,"558 Ridge St, Los Angeles, CA 90001"
213187,27in 4K Gaming Monitor,1,389.99,06-06-2019 21:14,"575 North St, San Francisco, CA 94016"
213188,AAA Batteries (4-pack),1,2.99,06/13/19 21:33,"339 1st St, San Francisco, CA 94016"
213189,27in FHD Monitor,1,149.99,06-08-2019 00:03,"190 Center St, Austin, TX 73301"
213190,Vareebadd Phone,1,400,06/17/19 17:16,"506 Highland St, Austin, TX 73301"
213191,Bose SoundSport Headphones,1,99.99,06-03-2019 09:26,"67 Spruce St, San Francisco, CA 94016"
213192,Google Phone,1,600,06-11-2019 17:23,"260 Elm St, Portland, OR 97035"
213192,USB-C Charging Cable,1,11.95,06-11-2019 17:23,"260 Elm St, Portland, OR 97035"
213193,Apple Airpods Headphones,1,150,06-10-2019 15:53,"700 Forest St, Los Angeles, CA 90001"
213194,Apple Airpods Headphones,1,150,06-12-2019 21:33,"342 Walnut St, Seattle, WA 98101"
213195,Lightning Charging Cable,1,14.95,06/30/19 13:22,"205 Highland St, New York City, NY 10001"
,,,,,
213196,LG Washing Machine,1,600,06-08-2019 17:59,"592 Hickory St, Atlanta, GA 30301"
213197,AAA Batteries (4-pack),1,2.99,06-08-2019 21:59,"634 Forest St, New York City, NY 10001"
213198,Wired Headphones,1,11.99,06/14/19 09:34,"137 Maple St, New York City, NY 10001"
213199,Wired Headphones,1,11.99,06-12-2019 06:02,"374 Ridge St, Dallas, TX 75001"
213200,27in 4K Gaming Monitor,1,389.99,06/16/19 15:32,"479 Pine St, Atlanta, GA 30301"
213201,Wired Headphones,1,11.99,06-01-2019 22:59,"749 7th St, Dallas, TX 75001"
213202,Google Phone,1,600,06-12-2019 18:14,"774 Maple St, New York City, NY 10001"
213203,AAA Batteries (4-pack),2,2.99,06/15/19 16:49,"628 Church St, New York City, NY 10001"
213204,Bose SoundSport Headphones,2,99.99,06/13/19 21:32,"520 Johnson St, San Francisco, CA 94016"
213205,27in FHD Monitor,1,149.99,06-10-2019 16:20,"49 River St, Portland, OR 97035"
213206,Lightning Charging Cable,2,14.95,06/21/19 12:50,"109 8th St, Portland, OR 97035"
213207,Lightning Charging Cable,1,14.95,06-12-2019 22:51,"931 Walnut St, Los Angeles, CA 90001"
213208,Wired Headphones,3,11.99,06-12-2019 14:35,"994 Dogwood St, San Francisco, CA 94016"
213209,Flatscreen TV,1,300,06-02-2019 01:59,"472 Wilson St, San Francisco, CA 94016"
213210,AAA Batteries (4-pack),2,2.99,06/22/19 18:15,"156 Madison St, Seattle, WA 98101"
213211,Bose SoundSport Headphones,1,99.99,06-05-2019 16:59,"415 Chestnut St, San Francisco, CA 94016"
213212,Google Phone,1,600,06/29/19 13:21,"977 Church St, Los Angeles, CA 90001"
213212,USB-C Charging Cable,2,11.95,06/29/19 13:21,"977 Church St, Los Angeles, CA 90001"
213213,Lightning Charging Cable,1,14.95,06/30/19 20:46,"233 Wilson St, Boston, MA 02215"
213214,Lightning Charging Cable,1,14.95,06/13/19 23:02,"306 14th St, Portland, OR 97035"
213215,27in FHD Monitor,1,149.99,06/26/19 20:58,"624 Madison St, Boston, MA 02215"
213216,iPhone,1,700,06/22/19 08:04,"40 Washington St, Los Angeles, CA 90001"
