Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
162973,AA Batteries (4-pack),5,3.84,03-04-2019 00:08,"650 8th St, Portland, OR 97035"
162974,27in 4K Gaming Monitor,1,389.99,03/29/19 18:43,"879 Meadow St, Seattle, WA 98101"
162975,Lightning Charging Cable,1,14.95,03-08-2019 13:53,"721 Main St, New York City, NY 10001"
162976,20in Monitor,1,109.99,03/17/19 02:54,"497 4th St, New York City, NY 10001"
162977,Flatscreen TV,1,300,03/25/19 07:24,"940 South St, Boston, MA 02215"
162978,USB-C Charging Cable,1,11.95,03/21/19 09:27,"310 5th St, Portland, OR 97035"
162979,iPhone,1,700,03/22/19 11:41,"791 13th St, Los Angeles, CA 90001"
162980,AA Batteries (4-pack),1,3.84,03/24/19 19:53,"466 West St, Austin, TX 73301"
162981,AAA Batteries (4-pack),2,2.99,03-08-2019 11:08,"743 Sunset St, New York City, NY 10001"
162982,Lightning Charging Cable,1,14.95,03-09-2019 05:58,"605 Main St, Portland, OR 97035"
162983,USB-C Charging Cable,1,11.95,03/30/19 14:40,"22 Forest St, Dallas, TX 75001"
162984,Flatscreen TV,1,300,03-06-2019 11:51,"675 Pine St, New York City, NY 10001"
162985,Wired Headphones,1,11.99,03/22/19 16:25,"489 Forest St, Los Angeles, CA 90001"
162986,Apple Airpods Headphones,1,150,03/22/19 01:15,"269 Walnut St, Los Angeles, CA 90001"
162987,AA Batteries (4-pack),1,3.84,03/18/19 14:55,"514 River St, New York City, NY 10001"
162988,Google Phone,1,600,03/27/19 17:49,"493 Walnut St, New York City, NY 10001"
162988,Wired Headphones,1,11.99,03/27/19 17:49,"493 Walnut St, New York City, NY 10001"
162989,Wired Headphones,1,11.99,03-06-2019 15:46,"683 9th St, Austin, TX 73301"
162990,Google Phone,1,600,03/21/19 10:22,"306 North St, Austin, TX 73301"
162991,Wired Headphones,3,11.99,03-03-2019 09:09,"810 Center St, San Francisco, CA 94016"
162992,USB-C Charging Cable,1,11.95,03-04-2019 19:19,"720 South St, Dallas, TX 75001"
162993,27in FHD Monitor,1,149.99,03-10-2019 20:15,"267 6th St, San Francisco, CA 94016"
236113,USB-C Charging Cable,1,11.95,07/20/19 21:54,"62 Elm St, San Francisco, CA 94016"
236114,Lightning Charging Cable,1,14.95,07/13/19 23:39,"108 Spruce St, Dallas, TX 75001"
236115,27in FHD Monitor,1,149.99,07-02-2019 10:11,"365 Lincoln St, San Francisco, CA 94016"
236116,AAA Batteries (4-pack),1,2.99,07-02-2019 20:30,"832 Meadow St, Boston, MA 02215"
236117,Apple Airpods Headphones,1,150,07-02-2019 23:28,"569 Johnson St, Seattle, WA 98101"
236118,ThinkPad Laptop,1,999.99,07-03-2019 11:01,"976 Park St, San Francisco, CA 94016"
236119,AA Batteries (4-pack),2,3.84,07-04-2019 23:51,"331 8th St, San Francisco, CA 94016"
236120,Bose SoundSport Headphones,1,99.99,07-05-2019 20:17,"500 Jackson St, Los Angeles, CA 90001"
236121,iPhone,1,700,07-09-2019 15:30,"739 Dogwood St, Portland, OR 97035"
236122,AAA Batteries (4-pack),1,2.99,07/15/19 16:04,"810 Willow St, Atlanta, GA 30301"
236123,AAA Batteries (4-pack),1,2.99,07-09-2019 19:55,"831 1st St, Austin, TX 73301"
236124,Wired Headphones,1,11.99,07/13/19 15:01,"982 5th St, Austin, TX 73301"
236125,AA Batteries (4-pack),1,3.84,07/15/19 11:29,"965 Dogwood St, New York City, NY 10001"
236126,ThinkPad Laptop,1,999.99,07/13/19 20:17,"532 Jackson St, San Francisco, CA 94016"
236127,USB-C Charging Cable,1,11.95,07-05-2019 15:28,"774 4th St, San Francisco, CA 94016"
236128,LG Washing Machine,1,600,07/26/19 12:27,"85 Park St, New York City, NY 10001"
236129,iPhone,1,700,07/28/19 17:55,"660 14th St, Dallas, TX 75001"
236130,AA Batteries (4-pack),1,3.84,07/27/19 15:14,"215 Meadow St, Los Angeles, CA 90001"
236131,Apple Airpods Headphones,1,150,07-06-2019 18:10,"94 11th St, Los Angeles, CA 90001"
236132,ThinkPad Laptop,1,999.99,07/24/19 09:47,"146 Forest St, Los Angeles, CA 90001"
236132,AA Batteries (4-pack),2,3.84,07/24/19 09:47,"146 Forest St, Los Angeles, CA 90001"
236133,LG Dryer,1,600,07/23/19 18:50,"573 Maple St, San Francisco, CA 94016"
236134,Apple Airpods Headphones,1,150,07/23/19 13:33,"390 12th St, Atlanta, GA 30301"
236135,AAA Batteries (4-pack),1,2.99,07-09-2019 17:47,"151 1st St, New York City, NY 10001"
236136,Wired Headphones,1,11.99,07/26/19 11:49,"497 Lake St, Los Angeles, CA 90001"
236137,Lightning Charging Cable,1,14.95,07/16/19 17:24,"965 South St, San Francisco, CA 94016"
236138,Wired Headphones,1,11.99,07/26/19 11:33,"16 Church St, Atlanta, GA 30301"
236139,Bose SoundSport Headphones,1,99.99,07/18/19 11:41,"960 Lake St, New York City, NY 10001"
236140,ThinkPad Laptop,1,999.99,07-09-2019 17:32,"930 Adams St, New York City, NY 10001"
236141,USB-C Charging Cable,1,11.95,07-05-2019 00:22,"864 Highland St, New York City, NY 10001"
236142,Lightning Charging Cable,1,14.95,07-11-2019 17:30,"733 1st St, Seattle, WA 98101"
236143,Macbook Pro Laptop,1,1700,07/13/19 07:35,"19 Ridge St, New York City, NY 10001"
236144,34in Ultrawide Monitor,1,379.99,07/18/19 18:19,"436 12th St, Boston, MA 02215"
236145,Wired Headphones,1,11.99,07-04-2019 11:09,"481 11th St, San Francisco, CA 94016"
236146,Lightning Charging Cable,2,14.95,07/31/19 15:28,"899 West St, Boston, MA 02215"
236147,Apple Airpods Headphones,1,150,07-03-2019 13:21,"440 Main St, New York City, NY 10001"
236148,Apple Airpods Headphones,1,150,07-08-2019 12:50,"159 Pine St, San Francisco, CA 94016"
236148,Lightning Charging Cable,1,14.95,07-08-2019 12:50,"159 Pine St, San Francisco, CA 94016"
236149,Google Phone,1,600,07-03-2019 23:50,"401 9th St, San Francisco, CA 94016"
236150,AAA Batteries (4-pack),2,2.99,07/20/19 14:51,"914 14th St, Austin, TX 73301"
236151,USB-C Charging Cable,1,11.95,07/23/19 14:03,"652 Main St, Atlanta, GA 30301"
236152,iPhone,1,700,07/29/19 23:19,"806 North St, New York City, NY 10001"
236153,Bose SoundSport Headphones,1,99.99,07/18/19 12:45,"421 Chestnut St, San Francisco, CA 94016"
236154,Bose SoundSport Headphones,1,99.99,07/13/19 18:19,"49 Jackson St, San Francisco, CA 94016"
236155,Macbook Pro Laptop,1,1700,07/24/19 10:33,"400 8th St, Dallas, TX 75001"
236156,Wired Headphones,1,11.99,07/20/19 10:50,"20 12th St, Boston, MA 02215"
236157,27in 4K Gaming Monitor,1,389.99,07/31/19 10:58,"323 Sunset St, Dallas, TX 75001"
236158,Bose SoundSport Headphones,1,99.99,07-03-2019 09:48,"910 Chestnut St, New York City, NY 10001"
236159,27in FHD Monitor,1,149.99,07/25/19 17:22,"861 Pine St, San Francisco, CA 94016"
236160,AA Batteries (4-pack),1,3.84,07/22/19 23:06,"820 Hill St, Los Angeles, CA 90001"
236161,34in Ultrawide Monitor,1,379.99,07-06-2019 15:06,"265 Wilson St, Portland, OR 97035"
236162,USB-C Charging Cable,1,11.95,07-03-2019 21:59,"448 Cedar St, Dallas, TX 75001"
236163,USB-C Charging Cable,1,11.95,07-08-2019 08:53,"352 Madison St, Boston, MA 02215"
236164,Apple Airpods Headphones,1,150,07-04-2019 16:29,"560 Center St, Dallas, TX 75001"
236165,20in Monitor,1,109.99,07-05-2019 22:44,"128 12th St, Atlanta, GA 30301"
236166,Lightning Charging Cable,1,14.95,07/18/19 13:28,"573 Cedar St, San Francisco, CA 94016"
236167,AA Batteries (4-pack),1,3.84,07-09-2019 21:35,"774 Park St, Los Angeles, CA 90001"
236168,34in Ultrawide Monitor,1,379.99,07-07-2019 21:15,"942 Adams St, New York City, NY 10001"
236169,USB-C Charging Cable,1,11.95,07/31/19 18:48,"87 9th St, San Francisco, CA 94016"
236170,Wired Headphones,1,11.99,07/28/19 03:51,"107 9th St, Seattle, WA 98101"
236171,Apple Airpods Headphones,1,150,07/24/19 19:34,"407 9th St, Los Angeles, CA 90001"
236172,Lightning Charging Cable,1,14.95,07/30/19 13:12,"232 8th St, Boston, MA 02215"
236173,USB-C Charging Cable,2,11.95,07/31/19 20:53,"388 2nd St, San Francisco, CA 94016"
236174,AA Batteries (4-pack),1,3.84,07-11-2019 05:02,"824 North St, Atlanta, GA 30301"
236175,AA Batteries (4-pack),1,3.84,07-07-2019 08:20,"583 4th St, Dallas, TX 75001"
236176,Lightning Charging Cable,1,14.95,07/20/19 18:18,"121 5th St, Boston, MA 02215"
236177,Apple Airpods Headphones,1,150,07/13/19 13:36,"344 South St, Dallas, TX 75001"
236178,34in Ultrawide Monitor,1,379.99,07/18/19 19:55,"462 7th St, Seattle, WA 98101"
236179,AAA Batteries (4-pack),1,2.99,07/24/19 18:10,"460 Johnson St, Los Angeles, CA 90001"
236180,Apple Airpods Headphones,1,150,07/13/19 19:18,"166 1st St, San Francisco, CA 94016"
236181,Flatscreen TV,1,300,07-08-2019 17:18,"714 Pine St, Boston, MA 02215"
236182,27in FHD Monitor,1,149.99,07-07-2019 09:46,"877 Johnson St, Dallas, TX 75001"
236183,USB-C Charging Cable,1,11.95,07-08-2019 07:03,"801 Jackson St, New York City, NY 10001"
236184,AAA Batteries (4-pack),1,2.99,07/24/19 15:47,"875 Lake St, San Francisco, CA 94016"
236185,USB-C Charging Cable,1,11.95,07/24/19 15:17,"10 10th St, Atlanta, GA 30301"
236186,Wired Headphones,1,11.99,07/14/19 15:17,"156 12th St, Seattle, WA 98101"
236187,AAA Batteries (4-pack),2,2.99,07/31/19 17:41,"45 Cherry St, San Francisco, CA 94016"
236188,Bose SoundSport Headphones,1,99.99,07/20/19 19:43,"272 Lakeview St, New York City, NY 10001"
236189,27in 4K Gaming Monitor,1,389.99,07-10-2019 23:12,"27 Hill St, Los Angeles, CA 90001"
236190,Flatscreen TV,1,300,07-08-2019 16:27,"182 Pine St, San Francisco, CA 94016"
236191,Lightning Charging Cable,1,14.95,07/26/19 14:31,"960 River St, San Francisco, CA 94016"
236192,Lightning Charging Cable,1,14.95,07/14/19 09:06,"529 6th St, Dallas, TX 75001"
236193,USB-C Charging Cable,2,11.95,07/29/19 18:45,"554 Cedar St, Atlanta, GA 30301"
236194,Bose SoundSport Headphones,1,99.99,07/28/19 20:08,"475 Highland St, Los Angeles, CA 90001"
236195,27in FHD Monitor,1,149.99,07-07-2019 08:13,"711 1st St, San Francisco, CA 94016"
236196,Vareebadd Phone,1,400,07/13/19 16:51,"528 7th St, Seattle, WA 98101"
236197,AA Batteries (4-pack),1,3.84,07-03-2019 17:22,"692 6th St, Seattle, WA 98101"
236198,Lightning Charging Cable,1,14.95,07-02-2019 22:54,"141 11th St, San Francisco, CA 94016"
236199,Lightning Charging Cable,1,14.95,07/20/19 21:20,"884 Walnut St, Seattle, WA 98101"
236200,Lightning Charging Cable,1,14.95,07/23/19 20:01,"865 Cherry St, Atlanta, GA 30301"
236201,Lightning Charging Cable,1,14.95,07/24/19 12:57,"690 Sunset St, San Francisco, CA 94016"
236202,Lightning Charging Cable,1,14.95,07-01-2019 11:10,"967 6th St, Dallas, TX 75001"
236203,USB-C Charging Cable,1,11.95,07/26/19 22:07,"61 Spruce St, Dallas, TX 75001"
236204,20in Monitor,1,109.99,07-11-2019 19:48,"185 4th St, San Francisco, CA 94016"
236205,USB-C Charging Cable,1,11.95,07-10-2019 18:58,"890 Dogwood St, San Francisco, CA 94016"
236206,Apple Airpods Headphones,1,150,07/15/19 10:10,"374 Meadow St, Atlanta, GA 30301"
236207,Lightning Charging Cable,1,14.95,07-01-2019 18:23,"478 Cherry St, San Francisco, CA 94016"
236208,Apple Airpods Headphones,1,150,07-08-2019 11:12,"563 Church St, Los Angeles, CA 90001"
236209,AA Batteries (4-pack),1,3.84,07/18/19 10:56,"69 Jefferson St, Boston, MA 02215"
236210,27in FHD Monitor,1,149.99,07-05-2019 13:45,"909 Cherry St, New York City, NY 10001"
236211,AA Batteries (4-pack),1,3.84,07-11-2019 16:19,"408 Pine St, San Francisco, CA 94016"
236212,Bose SoundSport Headphones,1,99.99,07-02-2019 20:19,"966 Highland St, New York City, NY 10001"
236213,Lightning Charging Cable,1,14.95,07/15/19 13:16,"995 West St, Los Angeles, CA 90001"
236214,Lightning Charging Cable,1,14.95,07-06-2019 21:47,"898 Jackson St, Los Angeles, CA 90001"
236215,LG Washing Machine,1,600,07-04-2019 18:02,"3 North St, New York City, NY 10001"
236215,Bose SoundSport Headphones,1,99.99,07-04-2019 18:02,"3 North St, New York City, NY 10001"
236216,Lightning Charging Cable,1,14.95,07-02-2019 15:39,"909 Ridge St, San Francisco, CA 94016"
236217,AA Batteries (4-pack),1,3.84,07/16/19 09:59,"754 7th St, San Francisco, CA 94016"
236218,AA Batteries (4-pack),1,3.84,07/20/19 21:46,"105 Jefferson St, Austin, TX 73301"
236219,34in Ultrawide Monitor,1,379.99,07-12-2019 21:40,"817 Sunset St, Boston, MA 02215"
236220,Wired Headphones,1,11.99,07-06-2019 13:31,"700 Meadow St, San Francisco, CA 94016"
236221,iPhone,1,700,07/20/19 21:16,"514 Jefferson St, Atlanta, GA 30301"
236221,Wired Headphones,1,11.99,07/20/19 21:16,"514 Jefferson St, Atlanta, GA 30301"
236222,USB-C Charging Cable,1,11.95,07-08-2019 15:51,"611 8th St, Boston, MA 02215"
236223,27in 4K Gaming Monitor,1,389.99,07/15/19 17:18,"360 9th St, Austin, TX 73301"
236224,Apple Airpods Headphones,1,150,07-09-2019 12:32,"154 Chestnut St, Portland, OR 97035"
236225,Vareebadd Phone,1,400,07/23/19 17:04,"569 Willow St, New York City, NY 10001"
236226,Wired Headphones,1,11.99,07/31/19 18:52,"226 Center St, New York City, NY 10001"
236227,Bose SoundSport Headphones,1,99.99,07/20/19 17:32,"570 Lakeview St, San Francisco, CA 94016"
236228,Lightning Charging Cable,1,14.95,07-08-2019 14:59,"317 13th St, New York City, NY 10001"
236229,AA Batteries (4-pack),1,3.84,07/15/19 14:43,"358 Hill St, Seattle, WA 98101"
236230,Wired Headphones,3,11.99,07-06-2019 13:05,"920 Church St, San Francisco, CA 94016"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
236231,ThinkPad Laptop,1,999.99,07/17/19 23:07,"44 11th St, Los Angeles, CA 90001"
236232,AAA Batteries (4-pack),3,2.99,07-01-2019 15:43,"96 Jackson St, San Francisco, CA 94016"
236233,27in FHD Monitor,1,149.99,07/17/19 18:28,"103 Meadow St, Atlanta, GA 30301"
236234,USB-C Charging Cable,1,11.95,07-01-2019 10:20,"856 Lakeview St, San Francisco, CA 94016"
236235,Apple Airpods Headphones,1,150,07/21/19 19:14,"548 Spruce St, Austin, TX 73301"
236236,27in 4K Gaming Monitor,1,389.99,07/14/19 11:53,"336 Hickory St, Dallas, TX 75001"
236237,Lightning Charging Cable,1,14.95,07-12-2019 20:06,"874 Walnut St, Boston, MA 02215"
236238,Apple Airpods Headphones,1,150,07/29/19 09:08,"862 Willow St, Atlanta, GA 30301"
236239,Wired Headphones,2,11.99,07-11-2019 21:41,"176 Washington St, Seattle, WA 98101"
236240,USB-C Charging Cable,1,11.95,07/31/19 21:29,"860 2nd St, San Francisco, CA 94016"
236241,Google Phone,1,600,07-02-2019 16:50,"346 Jackson St, Dallas, TX 75001"
236242,27in FHD Monitor,1,149.99,07-02-2019 21:24,"81 7th St, San Francisco, CA 94016"
236243,Lightning Charging Cable,1,14.95,07-02-2019 19:48,"506 Spruce St, New York City, NY 10001"
236244,Apple Airpods Headphones,1,150,07/21/19 19:45,"508 Spruce St, Seattle, WA 98101"
236245,Macbook Pro Laptop,1,1700,07-04-2019 15:20,"15 West St, Atlanta, GA 30301"
236246,AA Batteries (4-pack),1,3.84,07/20/19 19:23,"986 North St, Dallas, TX 75001"
236247,Wired Headphones,1,11.99,07/16/19 09:37,"64 Forest St, Los Angeles, CA 90001"
236248,AA Batteries (4-pack),1,3.84,07/17/19 13:04,"982 Wilson St, Atlanta, GA 30301"
236249,Lightning Charging Cable,1,14.95,07/31/19 22:51,"280 North St, Atlanta, GA 30301"
236250,Wired Headphones,1,11.99,07-12-2019 12:28,"783 Cherry St, Atlanta, GA 30301"
236251,27in FHD Monitor,1,149.99,07-05-2019 10:35,"479 Wilson St, New York City, NY 10001"
236252,Bose SoundSport Headphones,1,99.99,07-04-2019 21:58,"955 Adams St, Boston, MA 02215"
236253,Lightning Charging Cable,1,14.95,07/20/19 20:51,"612 Church St, Los Angeles, CA 90001"
236254,Lightning Charging Cable,1,14.95,07/26/19 12:29,"950 Adams St, San Francisco, CA 94016"
236255,34in Ultrawide Monitor,1,379.99,07-09-2019 09:23,"227 7th St, Dallas, TX 75001"
236256,Wired Headphones,1,11.99,07/18/19 07:31,"714 River St, New York City, NY 10001"
236257,34in Ultrawide Monitor,1,379.99,07-10-2019 21:38,"86 Dogwood St, Dallas, TX 75001"
236258,Flatscreen TV,1,300,07/20/19 22:53,"124 Forest St, Boston, MA 02215"
236259,Bose SoundSport Headphones,1,99.99,07/26/19 00:08,"150 River St, Austin, TX 73301"
236260,Lightning Charging Cable,1,14.95,07/15/19 16:41,"589 River St, Dallas, TX 75001"
236261,Apple Airpods Headphones,1,150,07-05-2019 00:08,"545 Cedar St, Boston, MA 02215"
236262,20in Monitor,1,109.99,07-06-2019 12:11,"486 Cherry St, San Francisco, CA 94016"
236262,USB-C Charging Cable,1,11.95,07-06-2019 12:11,"486 Cherry St, San Francisco, CA 94016"
236263,Apple Airpods Headphones,1,150,07-06-2019 11:07,"41 8th St, Portland, OR 97035"
236264,Lightning Charging Cable,1,14.95,07/23/19 11:17,"326 Center St, Los Angeles, CA 90001"
236265,AAA Batteries (4-pack),1,2.99,07/27/19 11:41,"740 Cherry St, Los Angeles, CA 90001"
236266,Wired Headphones,1,11.99,07/13/19 12:14,"29 Chestnut St, Los Angeles, CA 90001"
236267,AAA Batteries (4-pack),1,2.99,07/18/19 08:39,"838 Elm St, Portland, OR 97035"
236268,Apple Airpods Headphones,1,150,07-04-2019 20:54,"937 Willow St, Seattle, WA 98101"
236269,Apple Airpods Headphones,1,150,07-10-2019 16:09,"714 Walnut St, Los Angeles, CA 90001"
236270,USB-C Charging Cable,1,11.95,07/18/19 19:50,"308 Wilson St, Boston, MA 02215"
236270,Apple Airpods Headphones,1,150,07/18/19 19:50,"308 Wilson St, Boston, MA 02215"
236271,AA Batteries (4-pack),1,3.84,07-10-2019 03:54,"942 Dogwood St, New York City, NY 10001"
236272,Apple Airpods Headphones,1,150,07/16/19 18:26,"727 Madison St, New York City, NY 10001"
236273,USB-C Charging Cable,1,11.95,07/15/19 22:20,"592 Sunset St, Boston, MA 02215"
236274,Macbook Pro Laptop,1,1700,07-11-2019 10:48,"925 Adams St, San Francisco, CA 94016"
236275,Bose SoundSport Headphones,1,99.99,07/13/19 17:56,"958 Meadow St, San Francisco, CA 94016"
236276,27in 4K Gaming Monitor,1,389.99,07/24/19 14:31,"515 Highland St, San Francisco, CA 94016"
236277,Apple Airpods Headphones,1,150,07-04-2019 11:21,"256 Wilson St, San Francisco, CA 94016"
236278,Flatscreen TV,1,300,07/15/19 09:14,"214 8th St, Atlanta, GA 30301"
236279,LG Dryer,1,600,07/31/19 18:40,"322 Spruce St, San Francisco, CA 94016"
236280,34in Ultrawide Monitor,1,379.99,07-08-2019 21:30,"17 11th St, Los Angeles, CA 90001"
236281,ThinkPad Laptop,1,999.99,07/21/19 11:14,"588 Washington St, Atlanta, GA 30301"
236282,Lightning Charging Cable,1,14.95,07/24/19 18:30,"395 Chestnut St, Atlanta, GA 30301"
236283,USB-C Charging Cable,1,11.95,07/18/19 14:59,"308 North St, New York City, NY 10001"
236284,AA Batteries (4-pack),1,3.84,07-09-2019 23:07,"669 Lakeview St, Austin, TX 73301"
236285,Bose SoundSport Headphones,1,99.99,07-05-2019 03:07,"67 2nd St, Seattle, WA 98101"
236286,ThinkPad Laptop,1,999.99,07-08-2019 19:09,"357 Cherry St, San Francisco, CA 94016"
236287,AA Batteries (4-pack),2,3.84,07-01-2019 23:37,"386 Lakeview St, New York City, NY 10001"
236288,AA Batteries (4-pack),1,3.84,07/22/19 10:00,"487 West St, San Francisco, CA 94016"
236289,Apple Airpods Headphones,1,150,07/22/19 08:23,"429 1st St, Portland, OR 97035"
236290,AAA Batteries (4-pack),1,2.99,07-01-2019 12:13,"357 Hickory St, Seattle, WA 98101"
236291,Wired Headphones,1,11.99,07/28/19 20:15,"303 Sunset St, Austin, TX 73301"
236292,Lightning Charging Cable,1,14.95,07/19/19 20:22,"271 Lake St, Dallas, TX 75001"
236293,Lightning Charging Cable,1,14.95,07/24/19 19:31,"940 Chestnut St, Los Angeles, CA 90001"
236294,Bose SoundSport Headphones,1,99.99,07-04-2019 10:57,"353 Cherry St, New York City, NY 10001"
236295,Lightning Charging Cable,1,14.95,07/26/19 22:34,"831 Park St, Atlanta, GA 30301"
236296,34in Ultrawide Monitor,1,379.99,07/18/19 20:34,"16 Wilson St, Los Angeles, CA 90001"
236297,Apple Airpods Headphones,1,150,07-03-2019 22:22,"752 River St, San Francisco, CA 94016"
236298,Vareebadd Phone,1,400,07/21/19 14:16,"570 Pine St, Dallas, TX 75001"
236298,USB-C Charging Cable,1,11.95,07/21/19 14:16,"570 Pine St, Dallas, TX 75001"
236299,Wired Headphones,1,11.99,07/31/19 17:13,"555 13th St, San Francisco, CA 94016"
236300,34in Ultrawide Monitor,1,379.99,07-02-2019 14:09,"635 Meadow St, Los Angeles, CA 90001"
236301,Lightning Charging Cable,1,14.95,07/21/19 18:00,"535 Washington St, Los Angeles, CA 90001"
236302,27in FHD Monitor,1,149.99,07-09-2019 16:00,"853 5th St, New York City, NY 10001"
236303,ThinkPad Laptop,1,999.99,07-09-2019 10:30,"226 Dogwood St, Los Angeles, CA 90001"
236304,34in Ultrawide Monitor,1,379.99,07/25/19 20:13,"290 5th St, Seattle, WA 98101"
236305,ThinkPad Laptop,1,999.99,07/27/19 15:58,"529 13th St, San Francisco, CA 94016"
236306,Flatscreen TV,1,300,07-04-2019 10:29,"695 Elm St, San Francisco, CA 94016"
236307,Wired Headphones,1,11.99,07/19/19 20:02,"455 10th St, Los Angeles, CA 90001"
236308,Macbook Pro Laptop,1,1700,07/13/19 13:43,"354 Main St, San Francisco, CA 94016"
236309,AAA Batteries (4-pack),1,2.99,07/20/19 14:01,"66 Main St, New York City, NY 10001"
236310,27in FHD Monitor,1,149.99,07/14/19 18:24,"228 Hill St, Los Angeles, CA 90001"
236311,USB-C Charging Cable,1,11.95,07/21/19 09:01,"271 Cherry St, Los Angeles, CA 90001"
236312,AA Batteries (4-pack),3,3.84,07-10-2019 19:55,"383 Church St, New York City, NY 10001"
236313,20in Monitor,1,109.99,07-12-2019 10:14,"701 Dogwood St, San Francisco, CA 94016"
236314,iPhone,1,700,07/28/19 06:29,"137 West St, San Francisco, CA 94016"
236315,AAA Batteries (4-pack),3,2.99,07-09-2019 17:59,"117 Jackson St, Boston, MA 02215"
236316,AAA Batteries (4-pack),1,2.99,07-06-2019 05:49,"946 8th St, Boston, MA 02215"
236317,AA Batteries (4-pack),1,3.84,07/27/19 16:36,"943 South St, Los Angeles, CA 90001"
236318,Apple Airpods Headphones,1,150,07/24/19 15:52,"527 Center St, San Francisco, CA 94016"
236319,iPhone,1,700,07-07-2019 06:43,"633 Sunset St, Atlanta, GA 30301"
236320,27in FHD Monitor,1,149.99,07-11-2019 11:43,"501 Wilson St, New York City, NY 10001"
236321,Lightning Charging Cable,1,14.95,07-07-2019 13:59,"31 10th St, Los Angeles, CA 90001"
236322,ThinkPad Laptop,1,999.99,07/30/19 11:15,"298 10th St, San Francisco, CA 94016"
236323,AAA Batteries (4-pack),1,2.99,07/30/19 15:30,"731 4th St, New York City, NY 10001"
236324,Apple Airpods Headphones,1,150,07-10-2019 15:44,"628 Lincoln St, Seattle, WA 98101"
236325,Flatscreen TV,1,300,07/31/19 22:31,"910 West St, Los Angeles, CA 90001"
236326,Bose SoundSport Headphones,1,99.99,07-06-2019 22:30,"679 Spruce St, Los Angeles, CA 90001"
236327,Google Phone,1,600,07-10-2019 12:11,"589 Church St, Atlanta, GA 30301"
236328,27in 4K Gaming Monitor,1,389.99,07/19/19 20:46,"25 Cedar St, San Francisco, CA 94016"
236329,Apple Airpods Headphones,1,150,07/13/19 10:42,"41 River St, Dallas, TX 75001"
236330,USB-C Charging Cable,1,11.95,07/21/19 13:19,"8 Main St, San Francisco, CA 94016"
236331,Flatscreen TV,1,300,07/13/19 18:50,"596 Pine St, New York City, NY 10001"
236332,34in Ultrawide Monitor,1,379.99,07/31/19 20:02,"104 Jackson St, Los Angeles, CA 90001"
236333,AA Batteries (4-pack),1,3.84,07/14/19 18:30,"726 Madison St, Los Angeles, CA 90001"
236334,27in 4K Gaming Monitor,1,389.99,07/16/19 11:29,"574 4th St, Boston, MA 02215"
236335,Lightning Charging Cable,1,14.95,07-07-2019 13:20,"973 6th St, San Francisco, CA 94016"
236336,AA Batteries (4-pack),4,3.84,07-05-2019 21:29,"701 Meadow St, New York City, NY 10001"
236337,Wired Headphones,1,11.99,07-10-2019 11:52,"657 12th St, Dallas, TX 75001"
236338,AAA Batteries (4-pack),1,2.99,07-01-2019 12:56,"233 Park St, San Francisco, CA 94016"
236339,Bose SoundSport Headphones,1,99.99,07/27/19 16:45,"342 River St, Dallas, TX 75001"
236340,USB-C Charging Cable,2,11.95,07/24/19 15:02,"86 13th St, Seattle, WA 98101"
236341,AA Batteries (4-pack),1,3.84,07/25/19 12:58,"985 South St, Los Angeles, CA 90001"
236342,Google Phone,1,600,07-04-2019 20:11,"936 Center St, Boston, MA 02215"
236342,USB-C Charging Cable,1,11.95,07-04-2019 20:11,"936 Center St, Boston, MA 02215"
236343,ThinkPad Laptop,1,999.99,07-04-2019 16:28,"27 Jackson St, San Francisco, CA 94016"
236344,27in FHD Monitor,1,149.99,07/17/19 14:47,"990 Ridge St, Atlanta, GA 30301"
236345,AA Batteries (4-pack),1,3.84,07/25/19 08:58,"520 Maple St, Portland, OR 97035"
236346,34in Ultrawide Monitor,1,379.99,07/23/19 07:24,"986 Spruce St, Portland, ME 04101"
236347,Bose SoundSport Headphones,1,99.99,07/13/19 15:16,"691 South St, Seattle, WA 98101"
236348,iPhone,1,700,07/15/19 22:04,"730 13th St, Boston, MA 02215"
236349,Wired Headphones,1,11.99,07/22/19 18:45,"306 1st St, Los Angeles, CA 90001"
236350,USB-C Charging Cable,1,11.95,07-05-2019 21:27,"463 Dogwood St, New York City, NY 10001"
,,,,,
236351,Lightning Charging Cable,1,14.95,07-11-2019 14:50,"53 Walnut St, Boston, MA 02215"
236352,USB-C Charging Cable,1,11.95,07-01-2019 21:58,"204 12th St, San Francisco, CA 94016"
236353,Macbook Pro Laptop,1,1700,07/17/19 22:40,"748 Meadow St, Atlanta, GA 30301"
236354,Bose SoundSport Headphones,1,99.99,07/29/19 14:29,"119 South St, Atlanta, GA 30301"
236355,27in 4K Gaming Monitor,1,389.99,07-02-2019 14:31,"760 10th St, New York City, NY 10001"
236356,Wired Headphones,1,11.99,07-08-2019 13:25,"771 12th St, San Francisco, CA 94016"
236357,USB-C Charging Cable,1,11.95,07/20/19 11:26,"962 Chestnut St, Seattle, WA 98101"
236358,ThinkPad Laptop,1,999.99,07/23/19 08:42,"672 Highland St, New York City, NY 10001"
236359,Apple Airpods Headphones,1,150,07/20/19 20:02,"624 Washington St, San Francisco, CA 94016"
236360,Wired Headphones,1,11.99,07/23/19 12:04,"761 Lincoln St, San Francisco, CA 94016"
